classificacao_manuela,id,text
0,1633900427186978832,avan__rj alertario usamos bastante fotos seguidores fique vontade enviar foto outras regiões cidade basta usar suafotonocor instagram
1,1633881218709336064,atualização acidente avenida brasil bombeiros guarda municipal atuam local momento congestionamento desde altura transolímpica viasexpressas corinforma
0,1633880363846991882,aneloisasa vamos lembrar vó hidratar
0,1633877521489072128,tá calor ensurdecedor tá ceuzão azul capturado câmeras cor av niemeyer tá beleza corinforma
0,1633870323081969664,wanessacs_ alertario petição pro calor acabar
0,1633869803134885888,mirandapmello alertario sol visto andando ruas cidade maravigold
1,1633847789405732866,rua emancipação liberada após acidente cristóvão carro colidiu altura rua liberdade trânsito intenso local zonanorte corinforma
1,1633832300017508364,rua vinícius moraes interditada altura rua visconde pirajá equipes comlurb fazem poda árvore local cet-rio atua zonasul corrio
0,1633814897057308673,viu alguma informação twitter ficou vontade saber site cor lugar lá carioca encontra previsão tempo detalhada interdições obras cidade clicar corrio corinforma
1,1633801054717353985,linha amarela liberada após acidente sentido fundão faixa liberada após acidente envolvendo três carros altura bonsucesso momento trânsito lento trecho ambos sentidos viasexpressas corinforma
1,1633795986198786050,tem acidente laranjeiras rua laranjeiras acidente carro moto sentido cosme velho ocupa faixa pista altura rua mario portela cet-rio local vai passar via lentidão zonasul corinforma
1,1633785095625617408,acidente avenida brasil ocupa duas faixas pista lateral trevo missões carro caminhão moto colidiram sentido centro altura cordovil bombeiros local cet-rio acionada reflexos desde trevo margaridas vídeo btn cor viasexpressas corrio
0,1633779561262448641,bcmoonr cariocas vendo calor ...
0,1633779207527358470,salgadoguga alertario verão acaba dia 20 março calor ...
1,1633776763800092672,retenções rua cândido benício praça seca trânsito retenções sentido tanque altura vila olímpica sentido madureira boas condições zonaoeste corinforma
1,1633772143098961920,congestionamento av rei pelé maracanã motoristas vão encontrando congestionamento sentido centro trecho av professor manoel abreu av maracanã redobre atenção passar trecho zonanorte corinforma
1,1633755384337842177,avenida brasil trânsito intenso avenida brasil trânsito intenso sentido centro alguns pontos retenção altura caju viasexpressas corrio corinforma
1,1633753187852099584,chegada centro trânsito intenso retenções chegada centro elevado gasômetro altura into descida av francisco bicalho centro corrio corinforma
0,1633743867789950977,belíssimas imagens amanhecer praia copacabana registradas câmeras cor suafotonocor
1,1633741990671048706,acidente av brasil acidente carro ocupa faixa pista central sentido centro altura bonsucesso cet-rio local viasexpressas corrio corinforma
1,1633728841083437057,liberada av brasil após pista central interditada obras sentido centro passarela 12 ramos passarela 09 bonsucesso viasexpressas corrio corinforma
0,1633709199346597891,app quer receber alertas geolocalizados cor baixe app cor liberado todos celulares app download versões android ios corrio corinforma
0,1633663905582166018,linha direta cor app linha direta parceiro corrio carioca reporta ocorrências chuva trânsito área exclusiva acionamento equipes
1,1633648802585526277,obras avenida niemeyer dia 06 abril via faixa interditada sentido leblon 06h30 10h30 realização obras contenção fundação geo-rio opção rota alternativa túnel zuzu angel zonasul corinforma
1,1633628048015622145,trânsito barra avenida ayrton senna trânsito intenso sentido linha amarela altura gardênia azul altura estação via parque brt ainda retenções zonaoeste corrio corinforma
1,1633615032188633089,manifestação manifestação interdita pista lateral av ayrton senna sentido linha amarela altura gardênia azul pmerj cet-rio local desvio feito pista central reflexos altura estação via parque brt zonanoeste corrio corinforma
1,1633600118950707201,carro enguiçado avenida ayrton senna veículo ocupa faixa sentido linha amarela altura curva chico anysio cet-rio local trânsito retenções desde cidade artes zonaoeste corinforma
1,1633579277600825346,manifestantes ocupam trecho avenida rio branco centro cet-rio pm acompanham manifestação centro corinforma
1,1633563796181483520,quinta-feira 09/03 áreas instabilidade atmosfera poderão ocasionar pancadas chuva isoladas períodos tarde noite cidade rio janeiro temporj corinforma
1,1633528352219750433,trecho rua santana interditado via interditada rua benedito hipólito avenida presidente vargas reparo sinalização semafórica cet-rio local desvio sendo realizado rua benedito hipólito centro corinforma
0,1633497813651959809,viu alguma informação twitter ficou vontade saber site cor lugar lá toda previsão tempo detalhada interdições obras cidade clicar corrio corinforma
1,1633466534793482241,quarta ... dia calor cidade maravigold previsão alertario pancadas chuva moderada forte raios tarde máxima pode chegar advinhem 39 ° c baixe app receba avisos celular temporj corrio
1,1633459798065704960,"quarta-feira calor manhã chuva tarde jogo maracana noite temperatura média cidade 10h15 31,9 ° c sensação térmica chegando 36,4 ° c alertario temporj corrio"
1,1633431494180982786,acidente linha amarela acidente três carros ocupando faixa sentido fundão altura saída 7 trânsito lento pontos retenção desde pedágio rota alternativa estrada grajaú-jacarepaguá lamsa local corinforma
1,1633393062918475777,segundo alerta rio quarta-feira 08/03 calor tempo instável sobre cidade rio janeiro temperaturas permanecerão estáveis elevadas máxima 39 ° c temporj
1,1633393060829691904,quarta-feira 08/03 pode ter pancadas chuva moderada forte raios máxima 39ºc alguém aí ainda aguenta dia calor rio porque hoje além calor previsão chuva pode forte raios dá olhada aqui temporj
0,1633316613335433220,viu alguma informação twitter ficou vontade saber site cor lugar lá toda previsão tempo detalhada interdições obras cidade clicar corrio corinforma
1,1633311609132032001,jacarepaguá giro cebolinha liberado após acidente envolvendo carro sentido gabinal altura cedae dirija cautela zonaoeste
1,1633288245885779969,"cobertura céu irá variar parcialmente nublado nublado previsão pancadas chuva moderada forte período tarde acompanhadas raios ventos estarão fracos moderados 51,9 km h temporj"
1,1633210604759441409,incêndio imóvel pavuna bombeiros atuam ocorrência avenid chrisóstomo pimentel oliveira comlurb local light acionada sentido via light pontos rentenção estação pavuna via light zonanorte corinforma
0,1633208101779263489,caio_cezarm alertario agentes prefeitura local
0,1633187904255143936,atenção informe metro_rio transportesrj corinforma
1,1633185949956861954,diegoamaper previsão chuva moderada forte
0,1633185648508125195,eduardo19078741 alertario vamos atualizar 18h
0,1633183884237242368,pianomuniz eduardopaes conservacaorio equipes prefeitura acionadas
1,1633182832980897792,chuva guadalupe atenção registro bolsão d'água rua camboatá altura nacional guadalupe equipes prefeitura acionadas force passagem carro áreas alagadas temporj corinforma
0,1633180719269965825,app quer receber alertas geolocalizados cor baixe app cor liberado todos celulares app download versões android ios corrio corinforma
1,1633166157904506883,rio estágio mobilização cor informa município entrou estágio mobilização 15h desta terça-feira dia 7 março 2023 devido previsão chuva moderada forte próximas 3 horas saiba temporj corinforma
1,1633162124804386816,chuva zona oeste câmeras cor registram chuva vila militar temporj corinforma
0,1633135421600440322,sempre vontade ver clicks redes sociais cor problemas acabaram agora precisa decorar hashtag marcar cor postagens suafotonocor molezinha né corrio
1,1633115120741105664,atualização manifestantes rua pinheiro machado frente palácio guanabara sentido botafogo neste momento via liberada trânsito intenso local reflexos corinforma
1,1633101548027879426,acidente seguido capotamento avenida brasil ocupa faixa pista lateral sentido centro altura irajá trânsito lento pontos retenção cet-rio bombeiros polícia militar local corinforma viasexpressas
1,1633066681684615169,acidente avenida américas sentido conrado acidente envolvendo carro moto ocupa faixa pista lateral altura brt novo leblon bombeiros local cet-rio acionada trânsito intenso trecho zonaoeste corinforma
1,1633064354588286976,interdição rua méier obra emergencial 9 abril executada intervenção emergencial rio águas galeria subterrânea r aristides caire castro alves santa fé desvios ruas castro alves coração maria santa fé subzn_rio
1,1633051572711092225,atualização sobre acidente giro cebolinha bombeiros pmerj comlurb cet-rio local onde carreta tombou queda carga via sentido linha amarela jacarepaguá via faixa ocupada zonaoeste corinforma
1,1633044462526947329,atualização giro cebolinha jacarepaguá caminhão tombado seguido queda carga ocupa faixa pista sentido estrada gabinal pmerj cet-rio local comlurb acionada trânsito retenções trecho zonaoeste corinforma
1,1633040882646630406,retenções avenida brasil sentido centro motoristas encontram trânsito retenções deodoro coelho neto vídeo frente trânsito intenso pontos lentidão ramos caju dirija cuidado viasexpressas corinforma
0,1633020273195728899,imagens amanhecer praia barra detalhe ilhas tijucas registradas câmeras monitoramento cor
1,1633020268221276163,bom dia terça-feira previsão chuva final dia condições tempo nesta terça-feira 07/03 cidade rio janeiro influenciadas áreas instabilidade médios altos níveis atmosfera temporj
1,1632999526045827072,obras av niemeyer cet-rio informa av niemeyer faixa interditada sentido leblon altura número 550 06h30 10h30 obras geo-rio zonasul corrio corinforma
1,1632946196795858944,acidente elevado paulo frontin acidente carro moto ocupa faixa sentido túnel rebouças cet rio local viasexpressas corrio corinforma
1,1632941488416907266,fresagem av brasil pista central interditada sentido centro altura canal cunha serviço fresagem desvio feito pista lateral cet rio seconserva local viasexpressas corrio corinforma
1,1632920851262713856,obra av brasil pista lateral sentido zona oeste interditada altura estação vasco gama brt desvio feito pista central cet rio transbrasil local viasexpressas corrio corinforma
